method,history,ahead,loss,mae
CNN,27,15,0.4832414984703064,0.4988234341144562
LSTM,27,15,0.4861847162246704,0.5040490031242371
CNN,28,15,0.4844060242176056,0.5000497102737427
LSTM,28,15,0.4877539873123169,0.5055729150772095
CNN,29,15,0.4794548451900482,0.4961974322795868
LSTM,29,15,0.4873061180114746,0.5052747130393982
CNN,30,15,0.4837551712989807,0.49912387132644653
LSTM,30,15,0.48882681131362915,0.507972240447998
CNN,31,15,0.4811595380306244,0.49708494544029236
LSTM,31,15,0.4853045344352722,0.5036956071853638
CNN,32,15,0.5084006786346436,0.5189154744148254
LSTM,32,15,0.48591265082359314,0.5054967403411865
CNN,33,15,0.48227718472480774,0.49910038709640503
LSTM,33,15,0.48447221517562866,0.5029844641685486
CNN,34,15,0.48717862367630005,0.5034474730491638
LSTM,34,15,0.49056804180145264,0.5078908205032349
CNN,35,15,0.7224254608154297,0.6040182709693909
LSTM,35,15,0.4811558425426483,0.5004186034202576
CNN,36,15,0.49280327558517456,0.5072967410087585
LSTM,36,15,0.4888554811477661,0.5061475038528442
CNN,37,15,0.4964955449104309,0.5098484754562378
LSTM,37,15,0.48841971158981323,0.5059300065040588
CNN,38,15,0.49414053559303284,0.5082296133041382
LSTM,38,15,0.48712053894996643,0.5052887797355652
CNN,39,15,0.4943161904811859,0.5090757012367249
LSTM,39,15,0.48649322986602783,0.5051835179328918
